source_version,source_command_cursor,source_step_index,source_event_index,source_expanded_index,source_command,source_event_time_s,compiler_outcome,plan_event_index,compiled_segment_index,plan_global_command_index,planned_dispatch_time_s,actual_dispatch_time_s,dispatch_lateness_s,servo_target_deg,wheel_target_rad_s,atomic_batch_id,atomic_batch_applied_sim_step,atomic_batch_first_physics_step,atomic_batch_motion_start_skew_s,atomic_batch_ack_valid,atomic_batch_ack_error,command_cursor,segment_cursor,macro_state_cursor
v003_20260805_224517_157723_manual,153,19,3,0,wheel stop,3.533333333378323,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,154,20,0,0,servo rear_left_hip -16.4,4.533333333391056,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,119,79,120,67.36499999997513,75.36666666667271,8.001666666697588,"{""rear_left_hip"":-16.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-79-8805abe9,9044,9045,0.0,True,,120,79,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,155,20,1,0,servo rear_left_hip -14.3,4.533333333391056,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,120,80,121,67.37233333330846,75.43333333333943,8.061000000030973,"{""rear_left_hip"":-14.3}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-80-0208d73d,9052,9053,0.0,True,,121,80,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,156,20,2,0,servo rear_left_hip 11.1,4.7333333333936025,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,121,81,122,67.38633333330846,75.56666666667287,8.180333333364416,"{""rear_left_hip"":11.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-81-49a61a4b,9068,9069,0.0,True,,122,81,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,157,20,3,0,servo rear_left_hip 13.2,4.933333333396149,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,122,82,123,67.55566666664178,75.90000000000647,8.344333333364688,"{""rear_left_hip"":13.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-82-d61ad15a,9108,9109,0.0,True,,123,82,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,158,20,4,0,servo rear_left_hip 15.4,5.133333333398696,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,123,83,124,67.56966666664178,75.96666666667319,8.397000000031412,"{""rear_left_hip"":15.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-83-52aef78a,9116,9117,0.0,True,,124,83,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,159,20,5,0,servo rear_left_hip 16.4,5.333333333401242,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,124,84,125,67.58433333330845,76.10000000000663,8.51566666669818,"{""rear_left_hip"":16.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-84-a77ef129,9132,9133,0.0,True,,125,84,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,160,20,6,0,servo rear_left_knee 22.6,7.1333333334241615,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,125,85,126,67.59099999997511,76.16666666667335,8.57566666669824,"{""rear_left_knee"":22.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-85-65d7b92b,9140,9141,0.0,True,,126,85,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,161,20,7,0,servo rear_left_knee 2.5,7.333333333426708,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,126,86,127,67.61233333330844,76.30000000000679,8.687666666698348,"{""rear_left_knee"":2.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-86-863265fe,9156,9157,0.0,True,,127,86,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,162,20,8,0,servo rear_left_knee -12.4,7.533333333429255,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,127,87,128,67.74633333330844,76.56666666667367,8.820333333365227,"{""rear_left_knee"":-12.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-87-3de2df5b,9188,9189,0.0,True,,128,87,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,163,20,9,0,servo rear_left_knee -15.5,7.733333333431801,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,128,88,129,67.84566666664178,76.76666666667383,8.921000000032052,"{""rear_left_knee"":-15.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-88-c1287123,9212,9213,0.0,True,,129,88,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,164,20,10,0,servo rear_left_knee -16.6,7.933333333434348,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,129,89,130,67.86633333330845,76.90000000000727,9.03366666669882,"{""rear_left_knee"":-16.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-89-61ab2418,9228,9229,0.0,True,,130,89,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,165,20,11,0,wheel stop,11.133333333475093,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,166,21,0,0,servo rear_left_hip 9.0,1.9333333333579503,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,130,90,131,67.87366666664178,76.96666666667399,9.093000000032205,"{""rear_left_hip"":9.0}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-90-c2f83d58,9236,9237,0.0,True,,131,90,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,167,21,1,0,servo rear_left_hip 0.5,2.133333333360497,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,131,91,132,67.92299999997512,77.23333333334087,9.310333333365747,"{""rear_left_hip"":0.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-91-2889496a,9268,9269,0.0,True,,132,91,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,168,21,2,0,servo rear_left_hip -5.8,2.3333333333630435,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,132,92,133,67.97966666664179,77.43333333334103,9.453666666699235,"{""rear_left_hip"":-5.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-92-b1e667c9,9292,9293,0.0,True,,133,92,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,169,21,3,0,servo rear_left_hip -9.0,2.53333333336559,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,133,93,134,68.02166666664179,77.56666666667446,9.545000000032672,"{""rear_left_hip"":-9.0}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-93-0a1debe8,9308,9309,0.0,True,,134,93,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,170,21,4,0,servo rear_left_hip -12.2,2.7333333333681367,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,134,94,135,68.04299999997512,77.63333333334118,9.590333333366061,"{""rear_left_hip"":-12.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-94-08903241,9316,9317,0.0,True,,135,94,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,171,21,5,0,servo rear_left_hip -14.3,2.9333333333706832,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,135,95,136,68.06433333330845,77.76666666667462,9.70233333336617,"{""rear_left_hip"":-14.3}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-95-cacccda9,9332,9333,0.0,True,,136,95,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,172,21,6,0,servo rear_left_hip -17.5,3.13333333337323,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,136,96,137,68.07833333330845,78.0333333333415,9.955000000033053,"{""rear_left_hip"":-17.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-96-cc384e03,9364,9365,0.0,True,,137,96,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,173,21,7,0,servo rear_left_hip -19.6,3.3333333333757764,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,137,97,138,68.09966666664178,78.30000000000838,10.2003333333666,"{""rear_left_hip"":-19.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-97-00434115,9396,9397,0.0,True,,138,97,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,174,21,8,0,servo rear_left_hip -21.7,3.533333333378323,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,138,98,139,68.11366666664178,78.3666666666751,10.253000000033325,"{""rear_left_hip"":-21.7}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-98-6418af95,9404,9405,0.0,True,,139,98,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,175,21,9,0,servo rear_left_hip -23.8,3.7333333333808696,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,139,99,140,68.12766666664177,78.50000000000854,10.372333333366768,"{""rear_left_hip"":-23.8}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-99-2f65f0ad,9420,9421,0.0,True,,140,99,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,176,21,10,0,servo rear_left_hip -25.9,3.933333333383416,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,140,100,141,68.14166666664177,78.63333333334198,10.491666666700212,"{""rear_left_hip"":-25.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-100-74bb58e7,9436,9437,0.0,True,,141,100,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,177,21,11,0,servo rear_left_hip -28.1,4.333333333388509,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,141,101,142,68.15566666664176,78.76666666667542,10.611000000033656,"{""rear_left_hip"":-28.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-101-068c9f94,9452,9453,0.0,True,,142,101,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,178,21,12,0,wheel stop,6.666666666751553,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,179,22,0,0,wheel all 0.300,1.0666666666802485,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,142,102,143,68.17033333330843,78.90000000000886,10.729666666700425,{},"{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}",playback-recording-v003_20260805_224517_157723_manual-trial-01-102-0c1f4533,9468,9469,0.0,True,,143,102,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,180,22,1,0,wheel stop,12.266666666822857,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,143,103,144,79.37033333345104,90.10000000001777,10.729666666566729,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-recording-v003_20260805_224517_157723_manual-trial-01-103-73172c7e,10812,10813,0.0,True,,144,103,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,181,22,2,0,wheel stop,14.066666666845776,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,182,23,0,0,servo front_left_hip 0.5,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,144,104,145,79.37033333345104,90.16666666668449,10.796333333233449,"{""front_left_hip"":0.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,145,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,183,23,0,1,servo front_left_knee -0.7,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,145,104,146,79.37033333345104,90.16666666668449,10.796333333233449,"{""front_left_knee"":-0.7}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,146,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,184,23,0,2,servo front_right_hip 30.2,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,146,104,147,79.37033333345104,90.16666666668449,10.796333333233449,"{""front_right_hip"":30.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,147,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,185,23,0,3,servo front_right_knee 16.2,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,147,104,148,79.37033333345104,90.16666666668449,10.796333333233449,"{""front_right_knee"":16.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,148,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,186,23,0,4,servo rear_left_hip -28.1,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,148,104,149,79.37033333345104,90.16666666668449,10.796333333233449,"{""rear_left_hip"":-28.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,149,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,187,23,0,5,servo rear_left_knee -16.6,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,149,104,150,79.37033333345104,90.16666666668449,10.796333333233449,"{""rear_left_knee"":-16.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,150,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,188,23,0,6,servo rear_right_hip -31.2,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,150,104,151,79.37033333345104,90.16666666668449,10.796333333233449,"{""rear_right_hip"":-31.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,151,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,189,23,0,7,servo rear_right_knee -40.9,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,151,104,152,79.37033333345104,90.16666666668449,10.796333333233449,"{""rear_right_knee"":-40.9}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,152,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,190,23,0,8,wheel fl 1.93,15.533333333531118,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,152,104,153,79.37033333345104,90.16666666668449,10.796333333233449,{},"{""front_left_ankle"":1.93}",playback-recording-v003_20260805_224517_157723_manual-trial-01-104-960ff868,10820,10821,0.0,True,,153,104,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,191,23,0,9,wheel fr 0,15.533333333531118,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,192,23,0,10,wheel rl 0,15.533333333531118,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,193,23,0,11,wheel rr 0,15.533333333531118,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,194,23,1,0,wheel stop,16.733333333546398,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,153,105,154,80.57033333346632,91.36666666668545,10.796333333219124,{},"{""front_left_ankle"":0.0,""front_right_ankle"":0.0,""rear_left_ankle"":0.0,""rear_right_ankle"":0.0}",playback-recording-v003_20260805_224517_157723_manual-trial-01-105-5a82e381,10964,10965,0.0,True,,154,105,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,195,23,2,0,wheel stop,19.266666666911988,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,196,24,0,0,servo front_right_hip 29.1,2.266666666695528,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,154,106,155,80.57033333346632,91.43333333335217,10.862999999885844,"{""front_right_hip"":29.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-106-f10cd036,10972,10973,0.0,True,,155,106,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,197,24,1,0,servo front_right_hip 19.6,2.4666666666980746,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,155,107,156,80.57766666679966,91.50000000001889,10.922333333219228,"{""front_right_hip"":19.6}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-107-849bafdb,10980,10981,0.0,True,,156,107,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,198,24,2,0,servo front_right_hip 17.5,2.666666666700621,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,156,108,157,80.64100000013299,91.70000000001905,11.058999999886055,"{""front_right_hip"":17.5}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-108-8929bbca,11004,11005,0.0,True,,157,108,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,199,24,3,0,servo front_right_hip 15.4,2.8666666667031677,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,157,109,158,80.65500000013299,91.76666666668577,11.111666666552779,"{""front_right_hip"":15.4}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-109-c5d297c6,11012,11013,0.0,True,,158,109,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,200,24,4,0,servo front_right_hip 13.2,3.4666666667108075,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,158,110,159,80.66900000013298,91.9000000000192,11.230999999886222,"{""front_right_hip"":13.2}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-110-bb96b502,11028,11029,0.0,True,,159,110,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,201,24,5,0,servo front_right_hip 11.1,3.666666666713354,APPLIED_VIA_PRODUCTION_SEGMENT_BATCH,159,111,160,80.68366666679965,92.16666666668608,11.482999999886431,"{""front_right_hip"":11.1}",{},playback-recording-v003_20260805_224517_157723_manual-trial-01-111-85e21369,11060,11061,0.0,True,,160,111,RECORDING_FAST_REPLAY
v003_20260805_224517_157723_manual,202,24,6,0,wheel stop,5.466666666736273,SEMANTIC_NOOP_ELIDED_BY_PRODUCTION_COMPILER,,,,,,,{},{},,,,,True,,,,RECORDING_FAST_REPLAY
