start_time_s,end_time_s,sample_count,source_version,source_fast_segment,source_step,source_event_indices,support_legs,primary_diagonal,wheel_contact_classes
63.04166666666373,70.03333333333514,840,v003_20260805_224517_157723_manual,54,13,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
70.04166666666848,70.10000000000186,8,v003_20260805_224517_157723_manual,55,13,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
70.1083333333352,71.70000000000313,192,v003_20260805_224517_157723_manual,56,14,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
71.70833333333647,71.76666666666985,8,v003_20260805_224517_157723_manual,57,14,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
71.77500000000319,71.90000000000329,16,v003_20260805_224517_157723_manual,58,15,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
71.90833333333663,72.03333333333673,16,v003_20260805_224517_157723_manual,59,15,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
72.04166666667007,72.10000000000345,8,v003_20260805_224517_157723_manual,60,15,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
72.10833333333679,72.16666666667017,8,v003_20260805_224517_157723_manual,61,15,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
72.17500000000351,73.16666666667096,120,v003_20260805_224517_157723_manual,62,16,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
73.1750000000043,73.23333333333768,8,v003_20260805_224517_157723_manual,63,16,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
73.24166666667102,74.6333333333388,168,v003_20260805_224517_157723_manual,64,17,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
74.64166666667214,74.70000000000552,8,v003_20260805_224517_157723_manual,65,17,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
74.70833333333886,74.83333333333896,16,v003_20260805_224517_157723_manual,66,18,[0],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
74.8416666666723,74.9666666666724,16,v003_20260805_224517_157723_manual,67,18,[1],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
74.97500000000574,75.03333333333912,8,v003_20260805_224517_157723_manual,68,18,[2],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.04166666667246,75.16666666667255,16,v003_20260805_224517_157723_manual,69,18,[3],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.1750000000059,75.23333333333927,8,v003_20260805_224517_157723_manual,70,18,[4],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.24166666667261,75.300000000006,8,v003_20260805_224517_157723_manual,71,18,[5],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.30833333333933,75.36666666667271,8,v003_20260805_224517_157723_manual,72,18,[6],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
75.37500000000605,75.43333333333943,8,v003_20260805_224517_157723_manual,73,18,[7],[],NONE,"{""FL"": ""UNKNOWN"", ""FR"": ""UNKNOWN"", ""RL"": ""UNKNOWN"", ""RR"": ""UNKNOWN""}"
